teamId,teamCity,teamName,building,city,buildingType,gameType,season,games,wins,losses,win_pct
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2017,2,0,2,0.0
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2018,2,0,2,0.0
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2019,2,1,1,0.5
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2020,2,1,1,0.5
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2021,2,1,1,0.5
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2022,2,0,2,0.0
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2023,2,1,1,0.5
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2024,2,0,2,0.0
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2025,1,1,0,1.0
1610612753,Orlando,Magic,Crypto.com Arena,Los Angeles,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2007,1,1,0,1.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2008,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2009,1,1,0,1.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2010,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2011,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2012,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2013,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2015,1,1,0,1.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2016,1,1,0,1.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2017,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2022,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2024,1,1,0,1.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2025,1,0,1,0.0
1610612753,Orlando,Magic,Delta Center,Salt Lake City,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2007,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2008,1,1,0,1.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2009,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2010,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2011,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2012,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2013,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2015,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2016,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2017,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2018,1,1,0,1.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2020,1,1,0,1.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2022,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2024,1,0,1,0.0
1610612753,Orlando,Magic,FedExForum,Memphis,home,Regular Season,2025,1,0,1,0.0
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2019,2,1,1,0.5
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2020,2,0,2,0.0
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2022,2,0,2,0.0
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2024,2,0,2,0.0
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2025,3,1,2,0.333
1610612753,Orlando,Magic,Fiserv Forum,Milwaukee,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2007,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2008,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2009,1,1,0,1.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2010,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2011,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2012,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2013,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2015,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2016,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2017,1,1,0,1.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2019,1,1,0,1.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2022,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2024,1,1,0,1.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2025,1,1,0,1.0
1610612753,Orlando,Magic,Frost Bank Center,San Antonio,home,Regular Season,2026,1,0,1,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Playoffs,2012,3,1,2,0.333
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2007,2,0,2,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2008,1,1,0,1.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2009,2,1,1,0.5
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2010,2,1,1,0.5
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2011,2,2,0,1.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2012,2,2,0,1.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2013,1,0,1,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2014,2,0,2,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2015,2,0,2,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2016,2,1,1,0.5
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2017,2,0,2,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2018,2,0,2,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2019,2,2,0,1.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2022,1,1,0,1.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2023,2,0,2,0.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2024,2,2,0,1.0
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2025,2,1,1,0.5
1610612753,Orlando,Magic,Gainbridge Fieldhouse,Indianapolis,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2017,1,0,1,0.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2020,1,1,0,1.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2021,1,1,0,1.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2022,1,0,1,0.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2024,1,0,1,0.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2025,1,1,0,1.0
1610612753,Orlando,Magic,Golden 1 Center,Sacramento,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,Intuit Dome,Inglewood,home,Regular Season,2025,1,0,1,0.0
1610612753,Orlando,Magic,Intuit Dome,Inglewood,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,Izod Center,East Rutherford,home,Regular Season,2007,2,0,2,0.0
1610612753,Orlando,Magic,Izod Center,East Rutherford,home,Regular Season,2008,2,2,0,1.0
1610612753,Orlando,Magic,Izod Center,East Rutherford,home,Regular Season,2009,1,0,1,0.0
1610612753,Orlando,Magic,Izod Center,East Rutherford,home,Regular Season,2010,2,2,0,1.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2007,2,2,0,1.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2008,2,2,0,1.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2009,2,1,1,0.5
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2010,2,1,1,0.5
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2011,2,1,1,0.5
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2012,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2013,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2014,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2015,2,1,1,0.5
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2016,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2017,2,2,0,1.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2018,2,1,1,0.5
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2019,2,2,0,1.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2020,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2022,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2023,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2024,2,0,2,0.0
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2025,2,1,1,0.5
1610612753,Orlando,Magic,Kaseya Center,Miami,home,Regular Season,2026,2,2,0,1.0
1610612753,Orlando,Magic,KeyArena,Seattle,home,Regular Season,2007,1,1,0,1.0
1610612753,Orlando,Magic,KeyArena,Seattle,home,Regular Season,2008,1,1,0,1.0
1610612753,Orlando,Magic,Kia Center,Orlando,home,Playoffs,2011,3,2,1,0.667
1610612753,Orlando,Magic,Kia Center,Orlando,home,Playoffs,2012,2,0,2,0.0
1610612753,Orlando,Magic,Kia Center,Orlando,home,Playoffs,2019,2,0,2,0.0
1610612753,Orlando,Magic,Kia Center,Orlando,home,Playoffs,2024,3,3,0,1.0
1610612753,Orlando,Magic,Kia Center,Orlando,home,Playoffs,2025,2,1,1,0.5
1610612753,Orlando,Magic,Kia Center,Orlando,home,Playoffs,2026,3,2,1,0.667
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2011,41,29,12,0.707
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2012,33,21,12,0.636
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2013,41,12,29,0.293
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2014,41,19,22,0.463
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2015,41,13,28,0.317
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2016,40,23,17,0.575
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2017,41,16,25,0.39
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2018,41,17,24,0.415
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2019,39,23,16,0.59
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2020,31,16,15,0.516
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2021,36,11,25,0.306
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2022,41,12,29,0.293
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2023,41,20,21,0.488
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2024,38,27,11,0.711
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2025,41,22,19,0.537
1610612753,Orlando,Magic,Kia Center,Orlando,home,Regular Season,2026,40,25,15,0.625
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Playoffs,2026,4,1,3,0.25
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2019,2,0,2,0.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2021,1,1,0,1.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2022,2,0,2,0.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2023,2,0,2,0.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2024,2,2,0,1.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2025,1,0,1,0.0
1610612753,Orlando,Magic,Little Caesars Arena,Detroit,home,Regular Season,2026,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2007,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2008,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2009,2,2,0,1.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2010,1,1,0,1.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2011,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2012,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2013,2,0,2,0.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2015,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2016,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2017,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2018,2,2,0,1.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2019,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2021,2,0,2,0.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2022,2,2,0,1.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2024,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2025,2,1,1,0.5
1610612753,Orlando,Magic,Madison Square Garden,New York,home,Regular Season,2026,2,1,1,0.5
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2007,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2008,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2009,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2010,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2011,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2012,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2013,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2015,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2016,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2017,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2022,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2023,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2024,1,1,0,1.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2025,1,0,1,0.0
1610612753,Orlando,Magic,Moda Center,Portland,home,Regular Season,2026,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2007,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2008,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2009,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2010,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2011,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2013,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2015,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2016,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2017,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2018,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2019,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2021,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2022,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2024,1,0,1,0.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2025,1,1,0,1.0
1610612753,Orlando,Magic,Mortgage Matchup Center,Phoenix,home,Regular Season,2026,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2007,1,1,0,1.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2008,1,1,0,1.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2009,1,1,0,1.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2010,1,1,0,1.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2011,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2012,1,1,0,1.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2013,1,1,0,1.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2015,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2016,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2017,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Oracle Arena,Oakland,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,Orlando Bubble,Bay Lake,bubble,Playoffs,2021,5,1,4,0.2
1610612753,Orlando,Magic,Orlando Bubble,Bay Lake,bubble,Regular Season,2020,1,1,0,1.0
1610612753,Orlando,Magic,Orlando Bubble,Bay Lake,bubble,Regular Season,2021,7,2,5,0.286
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2007,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2009,1,1,0,1.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2010,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2011,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2012,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2013,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2014,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2015,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2016,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2017,1,1,0,1.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2018,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2020,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2021,1,1,0,1.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2022,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2023,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2024,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2025,1,0,1,0.0
1610612753,Orlando,Magic,Paycom Center,Oklahoma City,home,Regular Season,2026,1,0,1,0.0
1610612753,Orlando,Magic,Prudential Center,Newark,home,Regular Season,2011,2,2,0,1.0
1610612753,Orlando,Magic,Prudential Center,Newark,home,Regular Season,2012,1,1,0,1.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Playoffs,2009,3,1,2,0.333
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Playoffs,2024,4,0,4,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2007,2,1,1,0.5
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2008,2,2,0,1.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2009,1,0,1,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2010,2,1,1,0.5
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2011,2,2,0,1.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2012,1,1,0,1.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2013,2,0,2,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2014,2,0,2,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2015,1,0,1,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2016,2,0,2,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2017,2,0,2,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2018,2,1,1,0.5
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2019,1,0,1,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2020,2,2,0,1.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2021,1,1,0,1.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2022,2,0,2,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2023,2,0,2,0.0
1610612753,Orlando,Magic,Rocket Arena,Cleveland,home,Regular Season,2024,2,1,1,0.5
